10937.7,39177
10545.5,39540
13114.8,43276
16003.7,47399
20334.6,52517
18569.8,54557
19656.3,30074
20419,33036
19886.5,33039
17156.2,33074
18158.9,35511
19534,39491
19110.7,42080
23283.3,49193
21615.3,49235
20734.6,49820
16255.3,49949
14816.7,50297
15109.6,52988
14851.2,53041
15376.9,53835
12991.6,53904
15474.7,57571
14817.6,58821
15296.2,60255
14717.6,60318
14737.1,60977
19359,66780
18121.2,66916
19043.7,68504
19273.4,69707
23845.3,74556
16425.1,54721
15195.5,55192
17550.6,32918
19634.6,37199
16500.3,37487
18006.6,40776
16438.6,40835
15298.9,41271
13611.2,41862
9452.2,31573
10012.7,34648
12519,37900
20402,47312
18893.1,47378
22394,52154
21777.6,53706
16437.8,39436
13320.3,27660
10593.2,24075
9279.2,25130
6987,25252
9189.8,28300
8707.7,28331
8902.6,28959
8478.5,29022
8577.5,29498
5673.8,22137
14329.9,31235
13840.5,32926
13146.5,33431
11459.5,33509
13902.9,37214
10237.6,23031
8071.8,15813
6570.9,15898
7024.4,17891
9564.7,22168
8749.8,13904
8807.2,13654
7950.9,13717
7856.7,14544
13471.9,21564
11360.8,21090
12503.1,20579
10488.7,20618
13407.2,25375
14099.3,27662
12314.5,27705
15196.7,32331
15525.7,34161
19559.8,39552
20569,42453
20676.7,44270
16299.4,37761
15409,39574
17222.1,42591
13429.6,42920
15001.9,45006
15581.8,46123
13111.4,46154
18140.1,52208
20447.1,55235
14965.3,34100
13268,34631
16039.5,38367
13883.4,38392
15367.1,41576
15738.9,43937
11651.9,39613
12883.4,41107
11750.1,23749
10274,24047
8881.1,24094
9390.8,24936
6959.5,15879
11620.3,22129
11997.7,23708
11167.8,23756
13203.5,27185
10525.8,22938
10937,25645
9477.7,25718
12506.8,30252
14064.3,33678
10722.9,22122
9576.7,22400
11253.5,25542
11485.6,26922
9499.6,27003
11923.4,30997
12570.6,33333
11539,33388
12623.4,35257
9131.3,23884
9545.3,25622
10872.1,28784
12278.7,31517
18127.8,38318
14419.9,27697
11692.9,22853
13617.7,26233
13317.5,26275
13592.9,26898
19747.6,34743
18386.3,36039
16106.2,33359
12806.5,31074
11319.3,32011
9807.2,32065
12215.4,35624
15897.6,41916
22000,49008
19999.4,49065
21878.2,52646
20069.1,54105
17808.8,54150
17702,55896
25981.2,64855
23188.8,65576
19821.5,65666
17952.1,66172
12314.6,47215
8842.4,19352
7462.7,19403
10265.6,23464
7966.3,19889
6612.2,18997
5898.6,19037
7437.6,21284
6423.6,21335
5762.1,21514
7692.7,24458
14027.4,31813
10891.3,17622
11872.4,19951
10628.5,19992
11293.5,21928
9580.6,22004
11999.1,26147
10205.7,26268
14018.3,31687
12667.6,31746
19222.8,39480
15491.4,34906
14413.6,35595
12853.2,36315
11731.7,36685
12515,39422
12090,39472
20166.8,48008
15411.2,32818
14853.1,34376
12089.8,34427
18526.2,43137
14448.8,22989
12201.5,22325
11894.8,23941
13947,28000
12167.7,28747
11517.9,28809
15423.8,33411
13267.2,33470
14595.9,36851
16338.1,39401
14205.5,39919
13614.9,39976
17633.4,44307
13267.7,33013
14082.1,36074
13382.6,36126
15849,39343
15269.3,39402
24683.7,49455
21021.1,49519
19674.9,50919
17449.6,52040
16238.8,52099
17583.5,54716
15602,55409
16370.7,56513
13791.3,57922
17448.3,63760
18399.2,65993
16791.1,66037
21459.1,71832
21755.7,74361
19891.8,74391
20545.6,76832
20039.7,77632
26255.1,85007
25903.2,85969
24792.7,86017
26518.5,88662
26464.9,90873
24916.9,94803
22014.3,95590
21906.2,96178
12342.6,44078
12310.1,45906
11113.3,46018
10820.9,46062
19411.9,54918
16196.4,54977
17040.9,57450
11440.7,23746
10512.1,25159
8042.8,15032
6578,15070
6310.2,16105
4944.4,16167
6623.6,19269
7103.5,20589
7334.1,21788
10544.5,25674
8086.5,12369
7516.1,12883
9096.8,15550
12499,19690
11959.1,19733
20477.1,28808
17757.5,28855
20528.8,33955
22568.9,38319
20388.3,38845
18275.3,38900
19538.3,41287
15458.4,38198
15417.4,35367
15431.8,36000
14610.6,36033
14631.5,36749
17109.1,40596
13107.3,40203
11953.4,41317
14849.4,45235
10369.4,36864
10334.2,17814
11932.4,20748
11533.4,22048
15790.7,27097
14041.9,27156
12389.9,27197
11573.2,28582
8743.1,24165
11033.1,28409
10495.8,28442
12218.7,30593
13044,24716
19017.9,29515
16133.3,26658
16991.7,29405
16063.8,30208
16049.9,31790
15348.5,32999
15004.6,33063
17032.2,35347
13560.8,30335
11271.2,31076
8828.8,26007
7639.6,26823
6768.5,27178
6339.4,27249
11804.5,32986
10613.4,33642
8228.1,17276
9752.3,15571
15664.6,22808
13886.1,22859
12997.9,23189
13190.1,22666
11394.6,23065
12749.1,24833
12433.4,25216
9957.8,25259
13050.4,29815
11994.6,25299
12248.8,27993
10917.2,28023
9690.4,28127
17275.9,37346
13624.3,25912
12154.7,20103
11145.1,20146
14221.4,24269
15756.9,28195
13889.3,28655
12085.9,29041
10835.2,30666
14049.7,35994
16733.7,40274
19560.1,45236
17882,45260
18281.8,47311
15608.2,47354
18196.6,52253
13007.6,33281
14411.3,37007
21295.4,44755
19557.4,45363
22706.9,49726
19496.9,49785
18358.4,50298
15983.4,50325
17782,54326
12375.7,42681
8974.7,28978
8544.3,20659
11054.8,24402
9926.8,24438
10058.7,25286
9037.1,25467
7926,26132
16054.3,35607
14699.4,36489
12044,20151
12773.9,22564
11145.9,22292
11190,23949
14314,28749
12003.1,23082
11923,23708
9771.8,23759
12948.7,28200
10288.8,28281
13941.4,32386
16668.6,36042
18943.9,40376
16148.4,40416
19502.7,46040
15348,33440
14114.9,34026
12288.8,34086
16775,40046
15940.5,42272
11766.7,31629
10593.7,31957
10405,32630
9673.1,22856
10397.5,25433
9832.3,25480
10541.7,26708
12341.4,30072
9946.8,20658
8795.6,21532
7620.1,21585
14046.2,28886
11191.2,21870
11142.5,23751
9219.2,15815
8134.9,15853
11169.3,19866
9208.2,19817
10990.7,22387
11860.9,25105
13180.9,27486
12381.2,27580
11929.8,27646
10629.5,27700
12157.3,30545
11106.1,31332
12704.4,34848
12025.1,34901
14165.3,37767
12328.2,37853
11765.8,38313
7956.3,33404
9575.1,18058
10998.1,21060
11143,22006
12319.6,24852
11136.4,24898
11618.4,26558
9628,26616
8675.3,27358
13040.2,24814
12117.5,24852
11873.8,25401
9398.9,22398
11184.4,21002
12672.7,23666
11433.4,24407
9338.6,24465
12514.3,28454
11660,28815
15664.8,33993
14737.1,35619
19887.6,42640
18565.1,43135
16650.1,43166
18207.5,46192
19296.1,47586
16316,48693
11491.9,27710
14506.9,32200
11316,28802
9121.6,25108
8507.7,25126
10693.2,27835
10107.2,28302
12401.2,30991
9932,24814
8814.9,25433
7021.6,25486
8136.5,27848
7237.6,27904
13040.6,34394
12705.3,35349
11646.8,35407
12526.3,37043
17662.2,28223
16548.7,28256
16094.3,28850
14029.4,28891
11902.9,28937
14916.2,33820
14414.5,33877
15013.9,34982
17719.6,41128
13658.3,33300
12007.5,25126
11159.7,25176
13711.8,28519
13724.4,30261
12005.4,29885
9930.4,29919
9210,30749
6196.6,21309
6959.2,11960
6021.1,12054
6705.7,13774
6256.1,13798
8566.4,16581
9355.7,18524
12831,23854
11311.9,23904
10470.7,24639
8088.8,17873
11406.9,17786
10860.7,17836
10798.3,18289
11848.7,21165
10243.2,21503
8150.7,19822
9440.8,22817
12809.2,23709
12714.2,20654
10763.9,19949
9376.3,19994
10163.8,21593
13475.5,21905
12695,23298
11889.2,23358
12160.1,24326
13987.9,28254
11597.9,28318
13161.1,31475
14436.3,33567
16917.1,36261
18470,37738
16415,38351
12646.9,27283
11986.6,28006
10196.1,28070
12166,31507
12621.7,34408
10097.4,34472
8798,34743
8075.9,34764
13881.7,41236
13262.8,41300
12790.2,41512
14660.2,44813
12368.6,44861
15865.5,49695
18835.6,54159
14772.5,28882
13397.7,28934
14497.6,31437
12686.5,32631
12220.8,32676
14438.2,35269
19349.1,42243
17946.3,43245
14960.7,36460
11366.2,26343
11451.1,27625
10642.4,29102
9206.5,29143
8046.4,29196
5183.7,18629
10284.1,23045
9341.2,23089
12626.3,27089
11646.8,27641
15045.6,32210
17655.4,36437
17650,37771
15238.3,37826
17165.1,42091
17151.1,43521
12840.6,32780
10753.5,28620
10390,29513
8598.2,29582
10723.8,32497
11549.4,33711
10623.4,29195
16551.2,36573
20274.2,41695
17246,29466
14359.9,23873
12347.1,22827
16000,27889
13257.4,27897
11809.7,29026
11187.3,29070
15912.1,34426
13005.3,34456
11904.1,35193
10329,30867
9246,31257
9022.4,19199
7944.1,19264
9856.5,21471
11170.5,23536
10723.4,24779
12134.6,26525
10213.4,26598
12851.4,30576
9849.9,22758
12763.4,22585
11178.6,22665
10938.4,23666
8610.7,21025
12268.8,23424
18167,30530
23019.4,37709
21924.9,39835
20521.5,41287
18086.7,41323
18613.4,44222
14227.5,36944
12655.1,38030
10712,38281
10323.1,38324
11946.5,40379
9746.8,41283
9472.7,41333
10438.3,42600
10199.6,42931
5941.8,19722
11441.5,20005
9693.2,20047
9437.4,21148
8613.4,21190
9004.8,22447
10447.1,25349
13094.7,28530
11159.2,19487
9386.7,19573
17718.6,29643
16483.8,31285
14947.8,31337
15339.6,33004
13193.2,33036
15565.2,36756
15911.1,39663
14192.8,39958
12364.1,32060
9448.4,32111
10791.8,34707
11869.1,36956
10910.2,37022
7260.5,15816
7489,17587
7299.7,18329
7064.5,18352
8736.6,20279
11073.2,23781
9456.9,24383
10660.6,26459
9153.3,26524
8374.7,26566
9093.9,27562
7699.6,27583
10314.4,31121
9891.5,31158
10927.5,32551
13041.4,36160
18756.8,34658
19663.6,37466
15948.8,28044
17982.7,32254
14816,28190
15742.8,31628
13329,31712
17166.1,37906
14988.3,38846
17510.4,42862
16527.8,43349
17113.4,45102
13860.9,45190
16570.9,49601
13440.1,30324
13427.3,32288
12398.7,32313
13465.5,34385
17741.8,39688
15498.9,39736
14124.4,40562
10409.7,40628
11375.5,42220
12527.8,23518
12912.9,24694
12442.3,24879
15193.9,25673
12672.8,23885
11423.3,24831
9198.6,24902
9815.3,27075
9415,27661
8456,28441
7696.6,20290
6519.9,20327
5946.7,20952
5245.4,20985
5236.9,21707
7445.3,11433
9233.6,14009
8176.3,14078
12209.4,18890
11624,19050
9787.6,19118
13710.6,24734
13715.8,26653
12755.8,26954
10869.1,22039
8991.8,21769
8270.7,22457
7487.1,23220
6963.4,23251
6981.6,23529
4667.6,11735
8958.8,17187
8934.9,17966
14446.3,24137
12485.7,24369
11133.9,24414
11706.5,26279
11668.5,27748
9675.4,27780
17065.2,37172
16604.9,38732
13937.9,38787
14797.1,41752
11865.8,19056
10472.2,19523
8631.9,19595
10391.2,21827
11414.8,22679
11016.6,23305
11403,24544
10521.7,24596
13217.6,27954
11825.1,29354
9835.9,20865
11052.9,22661
11910.2,21236
10282.1,21557
8177,19851
8692.6,16863
11138.7,19593
9885.8,19629
12263.9,23162
12663.8,25286
11029.7,25331
10495.3,25956
10201.3,27984
10179.5,29731
7253.5,16023
8211.2,18339
7999,18801
9408.4,20875
9816.4,22849
14402.1,28299
13727.4,28622
11787.7,28663
11452.2,30042
10137.6,30129
7157.2,24810
12755.3,22228
11074.1,22284
11888.7,24645
9939.5,22295
10635.7,24251
10883.3,25984
9691.8,17572
8958.2,18451
7293.9,18496
8105.6,20197
9940,22605
11157.3,25031
8694.9,16938
11787.6,20926
10015.8,18296
8852.9,18372
12276.7,22869
10261.9,22954
9717.2,24343
10800.6,26711
13076.2,29828
11547.4,29885
10761.5,30288
8643.5,25257
12333.9,23445
11319.7,23740
9648.4,19995
11501.9,23397
9273.2,19011
11486.6,22300
11002,20208
9343.9,20261
10471.8,23063
10767.3,25361
12003.6,27628
12500.3,29794
13831.6,23413
15420,27249
14429.4,28034
12100.8,28060
17310.3,35118
18220.5,37200
18793.3,40020
15646.4,40101
14622.4,40280
14092.5,42084
14781.3,43469
13188,43494
13040.8,44896
21238.2,53555
20926.2,54595
19236,54644
19475.7,55996
13910.5,43605
11132.3,38498
15770.8,44555
13664.9,44606
18765.5,50615
18528.6,53344
16908.5,53614
18105.5,56479
15073,56516
21059.9,64466
14671.2,29011
13506.7,27715
13004.7,28481
16626.1,34347
14898.9,34846
13259.9,34901
13275.2,35557
10685.7,30478
8854.4,30821
10659.2,23772
10600.1,25118
11996.5,27336
15255.1,32534
15343.4,34240
11975.4,26315
9407.8,17459
7703.5,16809
8038,17840
6972.7,17909
6970.7,18821
9402.8,21743
7287.2,21512
7580.3,22105
6917.9,23163
6196.4,23216
5980.3,23782
6167,24587
5902.7,24635
7789.9,26835
5139.8,11467
8319.4,15623
7584.5,15678
15278,24037
17643.3,28607
15567.1,28741
20313.8,35235
18733.2,35616
19355.9,38233
16848.4,38792
13903.4,38817
15021.2,41412
10906.4,33184
10087.2,32627
11906.3,35972
14321.2,39291
12166,39336
13423.4,41501
13019.3,41986
15467,46241
14451.5,47104
12216.7,47152
12303.4,48358
8487.7,21895
7748,21938
9706.3,24639
9311,24746
11005.9,26729
9351.4,27488
13354.6,32279
10562.5,20868
8505.6,20880
10856.1,24625
13192.3,28526
14766.8,30866
12726.8,30911
14761.6,34745
16381.1,38555
14068.8,38615
14154.4,40997
13939.5,41023
17140,44469
14813.6,44505
13566.6,45245
20670.8,53400
21183.9,54801
15778.8,34461
13800.1,34888
13438,35958
10757.7,36068
7197.4,25573
8030.2,27959
6619.5,27994
10654.5,32585
10837.3,34606
9892.5,34730
9052,34815
13274,39729
17846.9,45476
15245.6,23521
14018.7,23573
12923,23739
10600.5,23325
15155.4,30109
14667.1,31098
11762.3,31183
13643.4,35353
10165.9,24979
12298.4,18927
13206,21535
12308.9,22575
10109.3,20613
13918.9,25686
12123.3,25767
10723.3,26143
10997.6,27081
9582.4,27155
14630.2,33690
12672.8,35083
15862,40090
16800.9,42465
14819.9,42668
18090.5,47496
19227.8,50810
17580.2,50874
16722.7,51089
13729,51149
12121.9,51938
12180.5,53682
9448.2,53702
12085.5,57464
12570.5,58500
11860.9,58559
16079.4,63521
18819.2,66760
20005.9,69873
17340.2,69927
20021.5,73856
18041.2,73895
16766.4,74153
16314.3,76031
8742,24918
6832.3,25243
5765.8,25463
5515,25486
9242.8,29488
8633.6,29525
11698.6,33054
10955.7,33093
10754.7,33651
11858.6,36560
12297.3,37707
11069.9,37761
11096.5,38254
15093.1,27303
19197.6,34095
18400.2,36045
15022.4,25543
12872,25599
14453.9,29332
13245.1,24015
10870.9,22892
9555,23817
10731.8,27376
8867.6,27418
12036.3,31589
12394.3,33395
16904.8,39730
14714.6,39778
13641.2,40392
16848,44902
14688.3,44948
16273.4,47869
15978.7,48390
16920.5,51430
14218.2,51492
14430.3,52359
17046.2,56872
11383.6,35684
15827.7,25098
13365,24521
13143.8,22256
11641.9,22327
13668.3,25846
16891.9,28672
19943.3,34072
17587.1,34823
15812.7,34886
15678.3,36588
17941.2,34075
17494.1,36000
14984.4,36051
15457.4,38739
15252.6,38810
20676.3,44511
17798.3,46042
13224.9,26381
13595.6,28724
11782.2,29112
8917.1,23241
11684.7,25792
16783.2,31837
14650.8,32302
13579.2,32394
14520.9,33995
12941.5,34022
13222.8,35635
9682,25063
8503.7,26334
6647.2,26391
5581.3,27007
5118,27075
7859.1,30192
10819.3,33837
14066.5,37760
14304.4,38756
11414.2,18544
9636.6,18577
11051.4,21336
13381.9,24045
11561.9,24113
12930.9,27313
14646.8,31384
13405.8,31428
12167.6,31472
10968.9,29585
8945.5,29642
13362.2,35274
13592.8,36280
17703.5,41054
15656.9,41089
14273.7,41466
13063.3,43128
11531.6,43150
15376.9,48353
17541.4,53323
16356.7,53366
16387.1,54583
17160.7,56711
17712.6,59308
17165.7,61162
13846.8,61194
12480.2,61628
9092.6,21259
11990.3,25136
12558.3,22977
11279.7,23505
10288.9,23541
10463.6,24468
8909.5,24528
8001.4,24985
6631.8,21142
6459.9,22303
10756.6,27340
9862.4,27378
11067.6,29471
8148.7,21686
6761.9,11691
10849.1,15997
11432.2,18176
9845.1,18249
10992.9,20152
11417.3,21598
10297,21647
12278,24193
12130.1,25929
10545.9,26710
13421.4,30296
11191.1,30367
10545.6,30985
8364.7,31177
9742.2,33908
8779.1,33973
10530.2,36534
13207.7,39472
15721.3,42903
11485.3,21857
10507.8,23067
9218.6,23096
11414.6,26594
9346.1,26622
9639.7,28650
8662.1,28699
13793.3,34520
10389.4,21626
9127.4,22276
9885,23691
8927.7,23740
9127.7,24736
7596.8,24787
7943.3,26596
11221.3,31173
13184.3,26107
11763.4,26157
11950.3,27747
10572.7,27786
13859.3,32393
13109.5,32781
14287.5,34628
12240.2,34897
8799.4,21363
7794.8,21422
12259.3,26717
11983.6,27088
11131.8,27177
13100.7,29876
12811.9,29903
17803.1,35162
14366.4,33388
18144.9,38881
14303.8,29260
15536.6,32431
12324.9,30889
10245.9,31177
9727.8,31562
10220.9,33812
9661.2,33871
10356.9,34797
8155.7,19290
8322.8,21383
7931.3,21689
7596.5,21722
9945,24314
8535,24803
10053.3,17853
10214.3,18413
10311.5,20038
10792.8,21447
8705,18371
7999.4,16518
6844.2,16554
10027.1,20220
9790.3,21282
11663.9,23892
9292.2,23904
9600.7,26175
7040,13868
6138.3,13940
5963.5,14013
8054.7,16349
13564.3,20488
11705.7,20565
11076.6,20913
9031.4,20927
9714.9,18883
12108.8,22094
13013.6,24709
11097.4,24760
12490.6,27887
14988.4,31718
19092.4,37499
21747.9,42128
19302.6,43400
14982.6,28737
15666.6,31289
13640.7,31989
10496.1,24979
11107.5,27512
10481.4,27046
15179.8,33171
11904.3,26183
16060.6,31929
15949.4,23385
14033.1,23437
13474.6,24592
11065,24640
11155.9,26940
14693.5,31714
13226,33052
12869.3,33543
16063.1,37396
21773.5,45395
21190.3,40918
17139.3,29076
15796.7,27535
14107,28604
11557.6,27681
15937.7,34120
17558.5,37082
16069.9,38414
14058.1,38968
10198.4,30567
14878,36411
11275.9,20172
13288.2,22969
11902.7,23719
9564.3,23713
8371.2,21974
8404,17724
8031.4,17774
9653.2,19741
9607.3,17419
7981.5,17483
7730.2,18922
6563.4,19009
8683.3,22383
12469.2,27055
11309.3,27254
15742,24362
13886.3,24399
16860.5,29067
17306,30699
14265.2,29519
14258.9,31850
11138.4,24176
8797.6,24254
16177.3,31880
16494.2,33844
13256.8,30596
12078.1,30644
11527.7,31089
15519,36991
11857.9,32333
13923.9,36012
12111.6,36600
13028.2,39566
17141.7,45062
14202.1,22793
13479.2,24136
11297.9,22269
15624.3,28777
13890,28913
11037.6,22567
11788.9,24850
10666.7,26216
10301.6,28046
7507.4,15291
8673.4,17027
8093.3,16615
7625.9,16455
6718.9,16504
10789.4,21301
10320.4,21723
11459.3,25011
9703.6,25073
10408.7,27230
9233.5,27252
11651.5,30751
11852.7,31897
12552,34563
11655.1,34616
11049.5,34753
11602.4,24594
11239.2,24647
11208.7,25024
9877.9,25115
18372.4,33756
16123.1,33814
14991.5,34520
15284.8,36844
13343.3,33410
10040.3,20588
15990.1,28175
16797.8,31341
14884.1,28342
13388.2,29631
11905.1,29650
12334.3,31407
10361.7,21039
10009.7,21114
11075.4,22483
8899.7,22557
12139.6,27984
12948.9,29610
13530,32677
12436.3,33291
11983.1,33369
14418.7,36178
15080.2,38646
18659.7,33604
15392.3,25090
15220,27283
14689.2,27972
13882.9,29938
10969.5,28613
12835.8,23182
10602.4,23204
8964.4,23826
9367.6,20601
8585.9,20640
9946.7,22819
8948.7,16647
7333.9,16695
7113.8,17857
5747.9,16041
4237.6,8656
3403,8595
6083.8,12082
8267.7,15146
10230.5,17943
11275.9,19923
10904.8,20986
12311.4,24154
10801.2,24206
10399.3,25015
8649.8,25079
10831.8,28964
12040.5,32223
10964.9,32274
12590.2,34707
10673.9,34743
10677.6,34997
13259.6,23104
12100.1,23158
12801.9,24751
12138.8,25860
11269.6,25905
11059.8,26585
9164.1,26640
8272.3,26732
18009,37166
17013,35648
16243.2,36758
15570.6,37907
14230.6,38385
12395.3,38424
11353.2,39174
11416.7,41117
10884.1,27727
8170.3,24288
11173.8,28477
10969.2,29327
10401.4,29953
9097.5,30018
12109,33963
11759.7,34013
14136.9,36792
14927.6,39393
16716,43599
14202.5,43657
14821.1,45708
13328,45942
12562.1,47342
10280.8,47369
10116.4,48544
8706.9,48585
10649.1,51452
10297.5,51511
12099.4,53611
12770.5,55966
11948.7,56008
14704.5,59502
13194.3,59578
20652.7,68418
18486.2,68500
17861.9,70367
10873.1,18911
14174.6,23653
16561.4,28403
13776.3,26304
14558,29130
16730.2,33625
15511,34281
13920.5,34639
10704.7,34655
9912.2,35653
8575.1,35733
9149.3,23135
8106.3,23165
12839.3,28528
11238.7,20231
10069.1,20251
14075.9,25447
16104.1,29082
15066.6,29593
13100.3,29652
12951.5,30570
12325.3,32957
11695.9,33610
14926.5,37658
20001.1,38553
17680.4,38866
19354.1,42265
15186.4,36719
20051.2,43314
17144.6,29215
15315.1,29796
12362.7,28854
14955.7,33623
20138.2,40197
17081.3,40856
14932.5,26796
12302.6,26548
11405,24909
11566.8,26761
8925.1,20190
11905.6,23532
9578.8,21022
12345.5,25891
11188.2,26122
9770.5,26183
12754.8,30389
10212.2,30405
11501.2,32974
11083.3,33752
17910.2,41858
13771.6,26090
17450.3,32199
15244.2,23108
12993,23146
12603.3,25049
10155.3,20639
11917.8,24424
10558.3,25257
11185.7,28080
10648.8,29209
12845.6,32569
13987.6,35114
13602.7,36189
18310.7,42073
15369.8,42195
15713.2,44705
14117.8,44775
13159.2,45032
13362.3,45516
11966.3,46810
9882.9,46883
11484.6,50253
11086.3,50329
10941,50529
11233.3,51668
11548.3,52650
11614.3,53507
13899.4,56462
13236.7,57823
7504.1,22631
12701.8,28261
14428.8,23255
13922.1,24496
14593,22106
21366.9,31041
19723.2,31152
20784.2,33697
17568.9,33763
21474.4,40435
17946.8,40479
19324.5,44728
16154.7,39896
16751.4,41722
18438.1,46439
13829.6,31877
12589.6,32926
9519.3,22702
11063.2,26261
9409.8,26310
11051.6,29226
8205.8,19979
13067.8,25636
13879.7,27678
14696.5,28695
13055.9,28715
14685,31519
21724.6,40397
17722,34840
17843.4,38268
16401,29280
14998.4,29350
16695.9,32814
14546.2,32881
12488.6,32938
9209.3,29954
14116.1,35814
10606.4,35885
9664.9,36144
14550.2,42602
12970.9,42647
16119.4,47063
14525.3,47544
12917.5,47715
14152.8,50748
15978.9,54668
15374.1,55918
17710.1,60259
14052.2,26761
12635.1,26820
13684.2,29058
11507.3,29115
10722.5,30124
9780,30184
9225.4,30205
9919.2,31243
13171.1,36441
12589.9,36488
12574.8,37101
11819.3,37149
13465.4,39603
13891.3,41310
9816.3,34543
11532.8,38517
10692.7,38567
11992.2,40757
10976.4,40780
13606.2,44211
9723.6,21427
8314.5,21465
10494.8,24273
10236.3,25301
8628.6,16156
12341.2,21080
10273,21056
8803.4,21077
8441.1,21808
11240.4,25274
9370.4,25313
8248,25704
11296.4,29142
18326.1,38126
16339.4,38653
12489.6,22548
11385.3,18771
10933,19775
10526.9,20540
9774.3,21841
8053.2,21877
8484.1,24032
8464.6,24707
6032.1,24729
5423,24838
12165.7,32306
12208.8,33524
18421.5,40901
14380.3,22155
12393.5,21374
10796.9,21429
12361,24635
17699.7,32239
15217.4,28751
14209.3,29799
13611,30459
12273.8,30480
13542.7,33104
13143.2,33135
14098.2,34362
13817.3,36804
10182.4,28076
11803.9,31413
16167.2,36821
16499.9,38029
19871.1,42060
17730.3,42272
16742.3,44748
14922.7,45374
19339.6,51962
21232.6,55249
23904.7,58971
18041.2,35371
18467.8,37473
15181.3,37492
18834.1,43577
18599.5,45527
17878,45618
18165.7,46727
13573.3,45540
11771.8,46575
12859.7,48915
8096.4,21958
8561.7,24294
6190.3,17275
9040.4,13681
7910.5,13724
11372.9,17906
11033.8,17992
11636.3,20072
10930.6,21162
8866.8,18028
8240.6,18135
8680.9,19911
7638.5,20379
7332.9,20420
10640.6,23953
9882.5,24013
10742.4,25577
9177.2,25620
10274.4,27913
9517.2,27955
9873.2,29067
10006.7,29634
11292,31735
10888.1,32714
9408.5,23239
8321.2,23294
11029.4,26910
11220.9,27953
10889.9,20130
9092.6,20190
8156.3,20772
6122.5,16915
4490.7,10687
3467.2,9730
2724.1,9781
7098.6,14961
6901.4,15609
7220.6,16592
6570.8,16628
9733,20475
8068.7,15435
6577.6,11941
8381.4,14881
9848,17763
11462.9,20558
10230.4,20616
9379.2,20674
8450.3,21148
6376.2,20507
10764.3,25234
11770.1,28070
12148.6,29838
11233.4,29922
13666.1,33302
18659.2,39636
14740,28432
12953.3,29441
12552.5,23262
10285,22830
8174.4,18274
8494.8,19958
7037.2,17653
6520.9,17747
10221.3,21959
8600,22012
8167.8,22626
7865.5,23062
7759.2,23719
9767,26387
7146.5,24538
16959.7,34793
16664.3,35903
14668.2,36163
14703.5,37364
15000.9,39812
19576.2,32439
16798.4,32489
17566.7,35983
15994.7,36010
18749.9,40227
22061.4,44318
20922,44361
22962.7,47243
23938.4,50558
23851.1,51502
19620.3,51562
17560,52635
13738.9,48114
22104.7,57455
19926.8,58016
16618.9,47593
12072.4,22274
9874.1,19419
10244.7,21309
8167.1,18081
7058.9,18689
6823.2,18735
10743.3,22923
11871,24276
11386.5,24784
16020.7,30380
13415.3,21483
11623.6,21509
13027.4,24545
11884,25807
14250.4,30165
16697.5,33516
14401.7,33560
14480.8,34416
12450,34478
14351.6,37369
13473.7,38683
18676.1,45608
14701.5,45673
14064,47458
12379.9,47501
14595.1,51107
16506.7,54689
16014.9,55795
15887.9,57804
10134.7,24276
10612.4,23343
15964.1,22772
13733,22815
12120.3,22934
11471.9,24400
11513.5,25005
10981.7,25651
10562.9,25707
12698.9,28309
11350.5,28766
11070.7,28795
12658.1,30687
12252.2,26150
9663.6,25074
7996.5,23896
7474.7,23918
10113.2,26913
8676,26949
8576.6,28081
6802.9,18517
6236.5,18562
12604.8,25460
11768,25536
17964,32544
17101.6,34199
16263.3,35999
16834.3,38314
13040.9,25860
13819.9,29145
11556.1,29194
13298.6,32555
13299.3,33229
13108.7,35052
11984.4,35080
11931.8,35946
11365.6,38592
12914.9,41996
14964.9,26501
13675.2,26531
13499.2,27676
12687.3,22192
17650.8,29351
15745.2,29711
12822,26392
14315.9,29847
12847.7,29865
16792.3,35178
13319.8,29864
11367.1,30562
10589.7,23173
11028.2,24865
11036.9,25878
9330.6,26452
6715.3,16169
8124.4,18785
7563.4,19088
12520.9,24709
17971,32222
17467.1,33370
15314.9,33615
12948.9,33667
15057.4,37236
12941.5,37265
14863,41038
15687.5,42603
17722.5,47488
17020.4,47804
12310.7,32698
10046.9,32755
10075.1,34354
6672.3,16138
12923.7,23085
13983.7,26429
17253.1,31582
16045.7,33153
14391.2,33371
14344.8,22568
12149.5,22346
13330.4,24896
13121.2,24947
14621.8,26702
14231.2,27775
11655.8,27805
12514.4,29547
9775,29586
11130.5,32019
10554.8,32154
11016.4,33338
14688.2,37673
14820.2,41415
14738.9,42289
13298.1,42310
18140.8,48441
16659,48488
16674.3,49600
19472.3,54597
15138.2,38664
15107.6,30146
12435.8,30236
10902.1,30530
13407.9,34798
12984.8,34835
13856.8,36141
10270.7,23286
10855,25579
10513.6,25603
13710.7,29035
14807.8,32305
13387.9,32883
12464.4,32922
12327,33519
12542,34891
13982.9,33647
11387.4,33691
11446.1,35996
15834.4,41698
15070.6,41739
15939.9,43414
11695.8,24072
15655.6,29653
14811.4,30847
13996.6,30890
18580.4,36149
24246.6,43775
25841.3,49020
23369.2,49047
22958,50455
20968.9,52782
19287.2,53414
18262.2,51036
18196.8,52367
19956.6,54692
23367.7,58963
19908.5,58981
18560.3,59295
18985.1,64093
20222.5,67507
19388.7,67525
20467.2,69426
13575.1,40016
